id,name,locality,timezone,isMobile,isMonitor,instruments,sensors,licenses,bounds,distance,country.id,country.code,country.name,owner.id,owner.name,provider.id,provider.name,coordinates.latitude,coordinates.longitude,datetimeFirst.utc,datetimeFirst.local,datetimeLast.utc,datetimeLast.local
3553304,"Ekaphab Secondary School - Xayabury, Xayabury ມັດທະຍົມ ເອກະພາບ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12370642, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12370643, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12370644, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12370645, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12370646, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[101.714751, 19.237566, 101.714751, 19.237566]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,19.237566,101.714751,2025-03-04T03:00:00Z,2025-03-04T10:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3553305,"Xaysomboun Secondary School - Anouvong, Xaysomboun ມັດທະຍົມສົມບູນ ໄຊສົມບູນ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 14152444, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 14152445, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 14152446, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 14152447, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 14152448, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.09426, 18.904741, 103.09426, 18.904741]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.904741,103.09426,2025-09-19T00:00:00Z,2025-09-19T07:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3560430,"Parkton Secondary School - Sangthong, Vientiane Capital ມັດທະຍົມ ປາກຕອນ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 14153945, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 14153946, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 14153947, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 14153948, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 14153949, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[102.278904, 18.094799, 102.278904, 18.094799]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.094799,102.278904,2025-09-19T02:00:00Z,2025-09-19T09:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3560431,"Kenethao Secondary School - Kenethao, Xayabury ມັດທະຍົມສົມບຸນ ແກ່ນທ້າວ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12391269, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12391270, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12391271, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12391272, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12391273, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[101.403471, 17.740569, 101.403471, 17.740569]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,17.740569,101.403471,2025-03-06T03:00:00Z,2025-03-06T10:00:00+07:00,2026-06-20T00:00:00Z,2026-06-20T07:00:00+07:00
3560513,"Chomphet Seconbdary School - Khoune, Xiengkhuang ມັດທະຍົມ ຈອມເພັດ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12860774, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12860775, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12860776, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12860777, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12860778, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.371433, 19.340999, 103.371433, 19.340999]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,19.340999,103.371433,2025-04-23T02:00:00Z,2025-04-23T09:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3560514,"Phameuang Secondary School - Bolikhanh, Borikhamxay ມັດທະຍົມ ຜາເມືອງ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 14153990, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 14153991, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 14153992, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 14153993, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 14153994, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.688187, 18.746772, 103.688187, 18.746772]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.746772,103.688187,2025-09-19T00:00:00Z,2025-09-19T07:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3560515,"Nakang Secondary School - Khounkham, Khammouane ມັດທະຍົມສົມບູນ ນາກາງ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12381003, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12381004, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12381005, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12381006, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12381007, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[104.65357, 18.02845, 104.65357, 18.02845]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.02845,104.65357,2025-03-05T03:00:00Z,2025-03-05T10:00:00+07:00,2026-06-15T03:00:00Z,2026-06-15T10:00:00+07:00
3561013,"Sithanaxay Secondary School - Parkxane, Borikhamxay ມັດທະຍົມສົົມບູນ ສີທ່ານາໄຊ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 14153985, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 14153986, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 14153987, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 14153988, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 14153989, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.689146, 18.403727, 103.689146, 18.403727]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.403727,103.689146,2025-09-19T00:00:00Z,2025-09-19T07:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3562555,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12380998, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12380999, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12381000, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12381001, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12381002, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[101.883867, 19.498539, 101.883867, 19.498539]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,19.498539,101.883867,2025-03-05T03:00:00Z,2025-03-05T10:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3562556,"Viengxay Secondary School - Viengxay, Houaphan ມັດທະຍົມສົມບູນ ເມືອງວຽງໄຊ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12860759, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12860760, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12860761, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12860762, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12860763, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[104.221218, 20.405402, 104.221218, 20.405402]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,20.405402,104.221218,2025-04-23T02:00:00Z,2025-04-23T09:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3562557,"Lardkhai Secondary School - Phaxay, Xiengkhouang ມັດທະຍົມ ລາດຄ້າຍ",,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12391274, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12391275, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12391276, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12391277, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12391278, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.133374, 19.29915, 103.133374, 19.29915]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,19.29915,103.133374,2025-03-06T03:00:00Z,2025-03-06T10:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3567155,Mayparkngum - Vientiane Capital,,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12365218, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12365219, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12365220, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12365221, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12365222, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[103.05687, 18.185205, 103.05687, 18.185205]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.185205,103.05687,2025-03-03T14:00:00Z,2025-03-03T21:00:00+07:00,2026-04-05T04:00:00Z,2026-04-05T11:00:00+07:00
3567156,May - Phongsaly,,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12365223, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12365224, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12365225, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12365226, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12365227, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[102.722705, 21.172583, 102.722705, 21.172583]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,21.172583,102.722705,2025-03-03T14:00:00Z,2025-03-03T21:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3567157,Nalae - Louangnamtha,,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12365228, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12365229, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12365230, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12365231, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12365232, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[101.447461, 20.536617, 101.447461, 20.536617]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,20.536617,101.447461,2025-03-03T14:00:00Z,2025-03-03T21:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3567158,Pha Oudom - Bokeo,,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12365233, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12365234, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12365235, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12365236, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12365237, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[100.831707, 20.086216, 100.831707, 20.086216]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,20.086216,100.831707,2025-03-03T14:00:00Z,2025-03-03T21:00:00+07:00,2026-07-03T15:00:00Z,2026-07-03T22:00:00+07:00
3567159,Phonhong - Vientiane,,Asia/Vientiane,False,False,"[{'id': 7, 'name': 'Unknown AirGradient Sensor'}]","[{'id': 12365238, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'displayName': 'PM1'}}, {'id': 12365239, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'displayName': 'PM2.5'}}, {'id': 12365240, 'name': 'relativehumidity %', 'parameter': {'id': 98, 'name': 'relativehumidity', 'units': '%', 'displayName': 'RH'}}, {'id': 12365241, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'displayName': 'Temperature (C)'}}, {'id': 12365242, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'displayName': 'PM0.3 count'}}]","[{'id': 41, 'name': 'CC BY 4.0', 'attribution': {'name': 'UNICEF', 'url': None}, 'dateFrom': '2023-07-15', 'dateTo': None}]","[102.42424, 18.350024, 102.42424, 18.350024]",,68,LA,Lao PDR,11271,UNICEF,66,AirGradient,18.350024,102.42424,2025-03-03T14:00:00Z,2025-03-03T21:00:00+07:00,2026-06-29T10:00:00Z,2026-06-29T17:00:00+07:00
